frame,track_id,name,posture
536,60,Unknown,SITTING
536,63,Unknown,SITTING
537,1,Unknown,SITTING
537,2,Unknown,SITTING
537,3,Unknown,SITTING
537,4,Unknown,SITTING
537,5,Unknown,SITTING
537,6,Unknown,SITTING
537,7,Unknown,STANDING
537,8,Unknown,SITTING
537,10,Unknown,SITTING
537,11,Unknown,SITTING
537,12,Unknown,SITTING
537,14,Unknown,SITTING
537,17,Unknown,SITTING
537,18,Unknown,SITTING
537,22,Unknown,SITTING
537,16,Unknown,SITTING
537,49,Unknown,SITTING
537,35,Unknown,SITTING
537,9,Unknown,SITTING
537,32,Unknown,SITTING
537,20,Unknown,SITTING
537,61,Unknown,STANDING
537,21,Unknown,SITTING
537,64,Unknown,SITTING
537,60,Unknown,SITTING
537,63,Unknown,SITTING
538,1,Unknown,SITTING
538,2,Unknown,SITTING
538,3,Unknown,SITTING
538,4,Unknown,SITTING
538,5,Unknown,SITTING
538,6,Unknown,SITTING
538,7,Unknown,STANDING
538,8,Unknown,SITTING
538,10,Unknown,SITTING
538,11,Unknown,SITTING
538,12,Unknown,SITTING
538,14,Unknown,SITTING
538,17,Unknown,SITTING
538,18,Unknown,SITTING
538,22,Unknown,SITTING
538,16,Unknown,SITTING
538,49,Unknown,SITTING
538,35,Unknown,SITTING
538,9,Unknown,SITTING
538,20,Unknown,SITTING
538,61,Unknown,STANDING
538,21,Unknown,SITTING
538,64,Unknown,SITTING
538,60,Unknown,SITTING
539,1,Unknown,SITTING
539,2,Unknown,SITTING
539,3,Unknown,SITTING
539,4,Unknown,SITTING
539,5,Unknown,SITTING
539,6,Unknown,SITTING
539,7,Unknown,STANDING
539,8,Unknown,SITTING
539,10,Unknown,SITTING
539,11,Unknown,SITTING
539,12,Unknown,SITTING
539,14,Unknown,SITTING
539,17,Unknown,SITTING
539,18,Unknown,SITTING
539,22,Unknown,SITTING
539,16,Unknown,SITTING
539,49,Unknown,SITTING
539,35,Unknown,SITTING
539,9,Unknown,SITTING
539,20,Unknown,SITTING
539,61,Unknown,STANDING
539,21,Unknown,SITTING
539,64,Unknown,SITTING
539,60,Unknown,SITTING
540,1,Unknown,SITTING
540,2,Unknown,SITTING
540,3,Unknown,SITTING
540,4,Unknown,SITTING
540,5,Unknown,SITTING
540,6,Unknown,SITTING
540,7,Unknown,STANDING
540,8,Unknown,SITTING
540,10,Unknown,SITTING
540,11,Unknown,SITTING
540,12,Unknown,SITTING
540,14,Unknown,SITTING
540,17,Unknown,SITTING
540,18,Unknown,SITTING
540,22,Unknown,SITTING
540,16,Unknown,SITTING
540,49,Unknown,SITTING
540,35,Unknown,SITTING
540,9,Unknown,SITTING
540,20,Unknown,SITTING
540,61,Unknown,STANDING
540,21,Unknown,SITTING
540,64,Unknown,SITTING
540,60,Unknown,SITTING
541,1,Unknown,SITTING
541,2,Unknown,SITTING
541,3,Unknown,SITTING
541,4,Unknown,SITTING
541,5,Unknown,SITTING
541,6,Unknown,SITTING
541,7,Unknown,STANDING
541,8,Unknown,SITTING
541,10,Unknown,SITTING
541,11,Unknown,SITTING
541,12,Unknown,SITTING
541,14,Unknown,SITTING
541,17,Unknown,SITTING
541,18,Unknown,SITTING
541,22,Unknown,SITTING
541,16,Unknown,SITTING
541,49,Unknown,SITTING
541,35,Unknown,SITTING
541,9,Unknown,SITTING
541,20,Unknown,SITTING
541,61,Unknown,STANDING
541,21,Unknown,SITTING
541,60,Unknown,SITTING
541,59,Unknown,SITTING
541,32,Unknown,SITTING
542,1,Unknown,SITTING
542,2,Unknown,SITTING
542,3,Unknown,SITTING
542,4,Unknown,SITTING
542,5,Unknown,SITTING
542,6,Unknown,SITTING
542,7,Unknown,STANDING
542,8,Unknown,SITTING
542,10,Unknown,SITTING
542,11,Unknown,SITTING
542,12,Unknown,SITTING
542,14,Unknown,SITTING
542,17,Unknown,SITTING
542,18,Unknown,SITTING
542,22,Unknown,SITTING
542,16,Unknown,SITTING
542,49,Unknown,SITTING
542,35,Unknown,SITTING
542,9,Unknown,SITTING
542,20,Unknown,SITTING
542,61,Unknown,STANDING
542,21,Unknown,SITTING
542,60,Unknown,SITTING
542,59,Unknown,SITTING
542,32,Unknown,SITTING
543,1,Unknown,SITTING
543,2,Unknown,SITTING
543,3,Unknown,SITTING
543,4,Unknown,SITTING
543,5,Unknown,SITTING
543,6,Unknown,SITTING
543,7,Unknown,STANDING
543,8,Unknown,SITTING
543,10,Unknown,SITTING
543,11,Unknown,SITTING
543,12,Unknown,SITTING
543,14,Unknown,SITTING
543,17,Unknown,SITTING
543,18,Unknown,SITTING
543,22,Unknown,SITTING
543,16,Unknown,SITTING
543,49,Unknown,SITTING
543,35,Unknown,SITTING
543,9,Unknown,SITTING
543,20,Unknown,SITTING
543,61,Unknown,STANDING
543,21,Unknown,SITTING
543,60,Unknown,SITTING
543,59,Unknown,SITTING
543,32,Unknown,SITTING
544,1,Unknown,SITTING
544,2,Unknown,SITTING
544,3,Unknown,SITTING
544,4,Unknown,SITTING
544,5,Unknown,SITTING
544,6,Unknown,SITTING
544,7,Unknown,STANDING
544,8,Unknown,SITTING
544,10,Unknown,SITTING
544,11,Unknown,SITTING
544,12,Unknown,SITTING
544,14,Unknown,SITTING
544,17,Unknown,SITTING
544,18,Unknown,SITTING
544,22,Unknown,SITTING
544,16,Unknown,SITTING
544,49,Unknown,SITTING
544,35,Unknown,SITTING
544,9,Unknown,SITTING
544,20,Unknown,SITTING
544,61,Unknown,STANDING
544,21,Unknown,SITTING
544,60,Unknown,SITTING
544,59,Unknown,SITTING
544,32,Unknown,SITTING
545,1,Unknown,SITTING
545,2,Unknown,SITTING
545,3,Unknown,SITTING
545,4,Unknown,SITTING
545,5,Unknown,SITTING
545,6,Unknown,SITTING
545,7,Unknown,STANDING
545,8,Unknown,SITTING
545,10,Unknown,SITTING
545,11,Unknown,SITTING
545,12,Unknown,SITTING
545,14,Unknown,SITTING
545,17,Unknown,SITTING
545,18,Unknown,SITTING
545,22,Unknown,SITTING
545,16,Unknown,SITTING
545,35,Unknown,SITTING
545,9,Unknown,SITTING
545,20,Unknown,SITTING
545,61,Unknown,STANDING
545,21,Unknown,SITTING
545,60,Unknown,SITTING
545,59,Unknown,SITTING
545,32,Unknown,SITTING
546,1,Unknown,SITTING
546,2,Unknown,SITTING
546,3,Unknown,SITTING
546,4,Unknown,SITTING
546,5,Unknown,SITTING
546,6,Unknown,SITTING
546,7,Unknown,STANDING
546,8,Unknown,SITTING
546,10,Unknown,SITTING
546,11,Unknown,SITTING
546,12,Unknown,SITTING
546,14,Unknown,SITTING
546,17,Unknown,SITTING
546,18,Unknown,SITTING
546,22,Unknown,SITTING
546,16,Unknown,SITTING
546,35,Unknown,SITTING
546,9,Unknown,SITTING
546,20,Unknown,SITTING
546,61,Unknown,STANDING
546,21,Unknown,SITTING
546,60,Unknown,SITTING
546,59,Unknown,SITTING
546,32,Unknown,SITTING
547,1,Unknown,SITTING
547,2,Unknown,SITTING
547,3,Unknown,SITTING
547,4,Unknown,SITTING
547,5,Unknown,SITTING
547,6,Unknown,SITTING
547,7,Unknown,STANDING
547,8,Unknown,SITTING
547,10,Unknown,SITTING
547,11,Unknown,SITTING
547,12,Unknown,SITTING
547,14,Unknown,SITTING
547,17,Unknown,SITTING
547,18,Unknown,SITTING
547,22,Unknown,SITTING
547,16,Unknown,SITTING
547,35,Unknown,SITTING
547,9,Unknown,SITTING
547,20,Unknown,SITTING
547,61,Unknown,STANDING
547,21,Unknown,SITTING
547,60,Unknown,SITTING
547,59,Unknown,SITTING
547,32,Unknown,SITTING
548,1,Unknown,SITTING
548,2,Unknown,SITTING
548,3,Unknown,SITTING
548,4,Unknown,SITTING
548,5,Unknown,SITTING
548,6,Unknown,SITTING
548,7,Unknown,STANDING
548,8,Unknown,SITTING
548,10,Unknown,SITTING
548,11,Unknown,SITTING
548,12,Unknown,SITTING
548,14,Unknown,SITTING
548,17,Unknown,SITTING
548,18,Unknown,SITTING
548,22,Unknown,SITTING
548,16,Unknown,SITTING
548,35,Unknown,SITTING
548,9,Unknown,SITTING
548,20,Unknown,SITTING
548,61,Unknown,STANDING
548,21,Unknown,SITTING
548,60,Unknown,SITTING
548,59,Unknown,SITTING
548,32,Unknown,SITTING
549,1,Unknown,SITTING
549,2,Unknown,SITTING
549,3,Unknown,SITTING
549,4,Unknown,SITTING
549,5,Unknown,SITTING
549,6,Unknown,SITTING
549,7,Unknown,STANDING
549,8,Unknown,SITTING
549,10,Unknown,SITTING
549,11,Unknown,SITTING
549,12,Unknown,SITTING
549,14,Unknown,SITTING
549,17,Unknown,SITTING
549,18,Unknown,SITTING
549,22,Unknown,SITTING
549,16,Unknown,SITTING
549,35,Unknown,SITTING
549,9,Unknown,SITTING
549,20,Unknown,SITTING
549,61,Unknown,STANDING
549,21,Unknown,SITTING
549,60,Unknown,SITTING
549,59,Unknown,SITTING
549,32,Unknown,SITTING
550,1,Unknown,SITTING
550,2,Unknown,SITTING
550,3,Unknown,SITTING
550,4,Unknown,SITTING
550,5,Unknown,SITTING
550,6,Unknown,SITTING
550,7,Unknown,STANDING
550,8,Unknown,SITTING
550,10,Unknown,SITTING
550,11,Unknown,SITTING
550,12,Unknown,SITTING
550,14,Unknown,SITTING
550,17,Unknown,SITTING
550,18,Unknown,SITTING
550,22,Unknown,SITTING
550,16,Unknown,SITTING
550,35,Unknown,SITTING
550,9,Unknown,SITTING
550,20,Unknown,SITTING
550,61,Unknown,STANDING
550,21,Unknown,SITTING
550,60,Unknown,SITTING
550,59,Unknown,SITTING
550,32,Unknown,SITTING
551,1,Unknown,SITTING
551,2,Unknown,SITTING
551,3,Unknown,SITTING
551,4,Unknown,SITTING
551,5,Unknown,SITTING
551,6,Unknown,SITTING
551,7,Unknown,STANDING
551,8,Unknown,SITTING
551,10,Unknown,SITTING
551,11,Unknown,SITTING
551,12,Unknown,SITTING
551,14,Unknown,SITTING
551,17,Unknown,SITTING
551,18,Unknown,SITTING
551,22,Unknown,SITTING
551,16,Unknown,SITTING
551,35,Unknown,SITTING
551,9,Unknown,SITTING
551,20,Unknown,SITTING
551,61,Unknown,STANDING
551,21,Unknown,SITTING
551,60,Unknown,SITTING
551,59,Unknown,SITTING
551,32,Unknown,SITTING
552,1,Unknown,SITTING
552,2,Unknown,SITTING
552,3,Unknown,SITTING
552,4,Unknown,SITTING
552,5,Unknown,SITTING
552,6,Unknown,SITTING
552,7,Unknown,STANDING
552,8,Unknown,SITTING
552,10,Unknown,SITTING
552,11,Unknown,SITTING
552,12,Unknown,SITTING
552,14,Unknown,SITTING
552,17,Unknown,SITTING
552,18,Unknown,SITTING
552,22,Unknown,SITTING
552,16,Unknown,SITTING
552,35,Unknown,SITTING
552,9,Unknown,SITTING
552,20,Unknown,SITTING
552,61,Unknown,STANDING
552,21,Unknown,SITTING
552,60,Unknown,SITTING
552,59,Unknown,SITTING
552,32,Unknown,SITTING
553,1,Unknown,SITTING
553,2,Unknown,SITTING
553,3,Unknown,SITTING
553,4,Unknown,SITTING
553,5,Unknown,SITTING
553,6,Unknown,SITTING
553,7,Unknown,STANDING
553,8,Unknown,SITTING
553,10,Unknown,SITTING
553,11,Unknown,SITTING
553,12,Unknown,SITTING
553,14,Unknown,SITTING
553,17,Unknown,SITTING
553,18,Unknown,SITTING
553,22,Unknown,SITTING
553,16,Unknown,SITTING
553,35,Unknown,SITTING
553,9,Unknown,SITTING
553,20,Unknown,SITTING
553,61,Unknown,STANDING
553,21,Unknown,SITTING
553,60,Unknown,SITTING
553,59,Unknown,SITTING
553,49,Unknown,SITTING
554,1,Unknown,SITTING
554,2,Unknown,SITTING
554,3,Unknown,SITTING
554,4,Unknown,SITTING
554,5,Unknown,SITTING
554,6,Unknown,SITTING
554,7,Unknown,STANDING
554,8,Unknown,SITTING
554,10,Unknown,SITTING
554,11,Unknown,SITTING
554,12,Unknown,SITTING
554,14,Unknown,SITTING
554,17,Unknown,SITTING
554,18,Unknown,SITTING
554,22,Unknown,SITTING
554,16,Unknown,SITTING
554,35,Unknown,SITTING
554,9,Unknown,SITTING
554,20,Unknown,SITTING
554,61,Unknown,STANDING
554,21,Unknown,SITTING
554,60,Unknown,SITTING
554,59,Unknown,SITTING
554,49,Unknown,SITTING
555,1,Unknown,SITTING
555,2,Unknown,SITTING
555,3,Unknown,SITTING
555,4,Unknown,SITTING
555,5,Unknown,SITTING
555,6,Unknown,SITTING
555,7,Unknown,STANDING
555,8,Unknown,SITTING
555,10,Unknown,SITTING
555,11,Unknown,SITTING
555,12,Unknown,SITTING
555,14,Unknown,SITTING
555,17,Unknown,SITTING
555,18,Unknown,SITTING
555,22,Unknown,SITTING
555,16,Unknown,SITTING
555,35,Unknown,SITTING
555,9,Unknown,SITTING
555,20,Unknown,SITTING
555,61,Unknown,STANDING
555,21,Unknown,SITTING
555,60,Unknown,SITTING
555,49,Unknown,SITTING
556,1,Unknown,SITTING
556,2,Unknown,SITTING
556,3,Unknown,SITTING
556,4,Unknown,SITTING
556,5,Unknown,SITTING
556,6,Unknown,SITTING
556,7,Unknown,STANDING
556,8,Unknown,SITTING
556,10,Unknown,SITTING
556,11,Unknown,SITTING
556,12,Unknown,SITTING
556,14,Unknown,SITTING
556,17,Unknown,SITTING
556,18,Unknown,SITTING
556,22,Unknown,SITTING
556,16,Unknown,SITTING
556,35,Unknown,SITTING
556,9,Unknown,SITTING
556,20,Unknown,SITTING
556,61,Unknown,STANDING
556,21,Unknown,SITTING
556,49,Unknown,SITTING
556,31,Unknown,STANDING
556,63,Unknown,SITTING
556,32,Unknown,SITTING
557,1,Unknown,SITTING
557,2,Unknown,SITTING
557,3,Unknown,SITTING
557,4,Unknown,SITTING
557,5,Unknown,SITTING
557,6,Unknown,SITTING
557,7,Unknown,STANDING
557,8,Unknown,SITTING
557,10,Unknown,SITTING
557,11,Unknown,SITTING
557,12,Unknown,SITTING
557,14,Unknown,SITTING
557,17,Unknown,SITTING
557,18,Unknown,SITTING
557,22,Unknown,SITTING
557,16,Unknown,SITTING
557,35,Unknown,SITTING
557,9,Unknown,SITTING
557,20,Unknown,SITTING
557,61,Unknown,STANDING
557,21,Unknown,SITTING
557,49,Unknown,SITTING
557,31,Unknown,STANDING
557,63,Unknown,SITTING
557,32,Unknown,SITTING
558,1,Unknown,SITTING
558,2,Unknown,SITTING
558,3,Unknown,SITTING
558,4,Unknown,SITTING
558,5,Unknown,SITTING
558,6,Unknown,SITTING
558,7,Unknown,STANDING
558,8,Unknown,SITTING
558,10,Unknown,SITTING
558,11,Unknown,SITTING
558,12,Unknown,SITTING
558,14,Unknown,SITTING
558,17,Unknown,SITTING
558,18,Unknown,SITTING
558,22,Unknown,SITTING
558,16,Unknown,SITTING
558,35,Unknown,SITTING
558,9,Unknown,SITTING
558,20,Unknown,SITTING
558,61,Unknown,STANDING
558,21,Unknown,SITTING
558,49,Unknown,SITTING
558,31,Unknown,STANDING
558,63,Unknown,SITTING
558,32,Unknown,SITTING
558,60,Unknown,SITTING
559,1,Unknown,SITTING
559,2,Unknown,SITTING
559,3,Unknown,SITTING
559,4,Unknown,SITTING
559,5,Unknown,SITTING
559,6,Unknown,SITTING
559,7,Unknown,STANDING
559,8,Unknown,SITTING
559,10,Unknown,SITTING
559,11,Unknown,SITTING
559,12,Unknown,SITTING
559,14,Unknown,SITTING
559,17,Unknown,SITTING
559,18,Unknown,SITTING
559,22,Unknown,SITTING
559,16,Unknown,SITTING
559,35,Unknown,SITTING
559,9,Unknown,SITTING
559,20,Unknown,SITTING
559,61,Unknown,STANDING
559,21,Unknown,SITTING
559,49,Unknown,SITTING
559,31,Unknown,STANDING
559,63,Unknown,SITTING
559,32,Unknown,SITTING
559,60,Unknown,SITTING
560,1,Unknown,SITTING
560,2,Unknown,SITTING
560,3,Unknown,SITTING
560,4,Unknown,SITTING
560,5,Unknown,SITTING
560,6,Unknown,SITTING
560,7,Unknown,STANDING
560,8,Unknown,SITTING
560,10,Unknown,SITTING
560,11,Unknown,SITTING
560,12,Unknown,SITTING
560,14,Unknown,SITTING
560,17,Unknown,SITTING
560,18,Unknown,SITTING
560,22,Unknown,SITTING
560,16,Unknown,SITTING
560,35,Unknown,SITTING
560,9,Unknown,SITTING
560,20,Unknown,SITTING
560,61,Unknown,STANDING
560,21,Unknown,SITTING
560,49,Unknown,SITTING
560,31,Unknown,STANDING
560,63,Unknown,SITTING
560,32,Unknown,SITTING
560,60,Unknown,SITTING
561,1,Unknown,SITTING
561,2,Unknown,SITTING
561,3,Unknown,SITTING
561,4,Unknown,SITTING
561,5,Unknown,SITTING
561,6,Unknown,SITTING
561,7,Unknown,STANDING
561,8,Unknown,SITTING
561,10,Unknown,SITTING
561,11,Unknown,SITTING
561,12,Unknown,SITTING
561,14,Unknown,SITTING
561,17,Unknown,SITTING
561,18,Unknown,SITTING
561,22,Unknown,SITTING
561,16,Unknown,SITTING
561,35,Unknown,SITTING
561,9,Unknown,SITTING
561,20,Unknown,SITTING
561,61,Unknown,STANDING
561,21,Unknown,SITTING
561,49,Unknown,SITTING
561,31,Unknown,STANDING
561,63,Unknown,SITTING
561,32,Unknown,SITTING
561,60,Unknown,SITTING
562,1,Unknown,SITTING
562,2,Unknown,SITTING
562,3,Unknown,SITTING
562,4,Unknown,SITTING
562,5,Unknown,SITTING
562,6,Unknown,SITTING
562,7,Unknown,STANDING
562,8,Unknown,SITTING
562,10,Unknown,SITTING
562,11,Unknown,SITTING
562,12,Unknown,SITTING
562,14,Unknown,SITTING
562,17,Unknown,SITTING
562,18,Unknown,SITTING
562,22,Unknown,SITTING
562,16,Unknown,SITTING
562,35,Unknown,SITTING
562,9,Unknown,SITTING
562,20,Unknown,SITTING
562,61,Unknown,STANDING
562,21,Unknown,SITTING
562,49,Unknown,SITTING
562,31,Unknown,STANDING
562,63,Unknown,SITTING
562,32,Unknown,SITTING
562,60,Unknown,SITTING
563,1,Unknown,SITTING
563,2,Unknown,SITTING
563,3,Unknown,SITTING
563,4,Unknown,SITTING
563,5,Unknown,SITTING
563,6,Unknown,SITTING
563,7,Unknown,STANDING
563,8,Unknown,SITTING
563,10,Unknown,SITTING
563,11,Unknown,SITTING
563,12,Unknown,SITTING
563,14,Unknown,SITTING
563,17,Unknown,SITTING
563,18,Unknown,SITTING
563,22,Unknown,SITTING
563,16,Unknown,SITTING
563,35,Unknown,SITTING
563,9,Unknown,SITTING
563,20,Unknown,SITTING
563,61,Unknown,STANDING
563,21,Unknown,SITTING
563,49,Unknown,SITTING
563,31,Unknown,STANDING
563,63,Unknown,SITTING
563,32,Unknown,SITTING
563,60,Unknown,SITTING
564,1,Unknown,SITTING
564,2,Unknown,SITTING
564,3,Unknown,SITTING
564,4,Unknown,SITTING
564,5,Unknown,SITTING
564,6,Unknown,SITTING
564,7,Unknown,STANDING
564,8,Unknown,SITTING
564,10,Unknown,SITTING
564,11,Unknown,SITTING
564,12,Unknown,SITTING
564,14,Unknown,SITTING
564,17,Unknown,SITTING
564,18,Unknown,SITTING
564,22,Unknown,SITTING
564,16,Unknown,SITTING
564,35,Unknown,SITTING
564,9,Unknown,SITTING
564,20,Unknown,SITTING
564,61,Unknown,STANDING
564,21,Unknown,SITTING
564,31,Unknown,STANDING
564,63,Unknown,SITTING
564,32,Unknown,SITTING
565,1,Unknown,SITTING
565,2,Unknown,SITTING
565,3,Unknown,SITTING
565,4,Unknown,SITTING
565,5,Unknown,SITTING
565,6,Unknown,SITTING
565,7,Unknown,STANDING
565,8,Unknown,SITTING
565,10,Unknown,SITTING
565,11,Unknown,SITTING
565,12,Unknown,SITTING
565,14,Unknown,SITTING
565,17,Unknown,SITTING
565,18,Unknown,SITTING
565,22,Unknown,SITTING
565,16,Unknown,SITTING
565,35,Unknown,SITTING
565,9,Unknown,SITTING
565,20,Unknown,SITTING
565,61,Unknown,STANDING
565,21,Unknown,SITTING
565,31,Unknown,STANDING
565,63,Unknown,SITTING
565,32,Unknown,SITTING
565,49,Unknown,SITTING
565,60,Unknown,SITTING
566,1,Unknown,SITTING
566,2,Unknown,SITTING
566,3,Unknown,SITTING
566,4,Unknown,SITTING
566,5,Unknown,SITTING
566,6,Unknown,SITTING
566,7,Unknown,STANDING
566,8,Unknown,SITTING
566,10,Unknown,SITTING
566,11,Unknown,SITTING
566,12,Unknown,SITTING
566,14,Unknown,SITTING
566,17,Unknown,SITTING
566,18,Unknown,SITTING
566,22,Unknown,SITTING
566,16,Unknown,SITTING
566,35,Unknown,SITTING
566,9,Unknown,SITTING
566,20,Unknown,SITTING
566,61,Unknown,STANDING
566,21,Unknown,SITTING
566,31,Unknown,STANDING
566,63,Unknown,SITTING
566,32,Unknown,SITTING
566,49,Unknown,SITTING
567,1,Unknown,SITTING
567,2,Unknown,SITTING
567,3,Unknown,SITTING
567,4,Unknown,SITTING
567,5,Unknown,SITTING
567,6,Unknown,SITTING
567,7,Unknown,STANDING
567,8,Unknown,SITTING
567,10,Unknown,SITTING
567,11,Unknown,SITTING
567,12,Unknown,SITTING
567,14,Unknown,SITTING
567,17,Unknown,SITTING
567,18,Unknown,SITTING
567,22,Unknown,SITTING
567,16,Unknown,SITTING
567,35,Unknown,SITTING
567,9,Unknown,SITTING
567,20,Unknown,SITTING
567,61,Unknown,STANDING
567,21,Unknown,SITTING
567,31,Unknown,STANDING
567,63,Unknown,SITTING
567,32,Unknown,SITTING
567,49,Unknown,SITTING
568,1,Unknown,SITTING
568,2,Unknown,SITTING
568,3,Unknown,SITTING
568,4,Unknown,SITTING
568,5,Unknown,SITTING
568,6,Unknown,SITTING
568,7,Unknown,STANDING
568,8,Unknown,SITTING
568,10,Unknown,SITTING
568,11,Unknown,SITTING
568,12,Unknown,SITTING
568,14,Unknown,SITTING
568,17,Unknown,SITTING
568,18,Unknown,SITTING
568,22,Unknown,SITTING
568,16,Unknown,SITTING
568,35,Unknown,SITTING
568,9,Unknown,SITTING
568,20,Unknown,SITTING
568,61,Unknown,STANDING
568,21,Unknown,SITTING
568,31,Unknown,STANDING
568,63,Unknown,SITTING
568,32,Unknown,SITTING
568,60,Unknown,SITTING
569,1,Unknown,SITTING
569,2,Unknown,SITTING
569,3,Unknown,SITTING
569,4,Unknown,SITTING
569,5,Unknown,SITTING
569,6,Unknown,SITTING
569,7,Unknown,STANDING
569,8,Unknown,SITTING
569,10,Unknown,SITTING
569,11,Unknown,SITTING
569,12,Unknown,SITTING
569,14,Unknown,SITTING
569,17,Unknown,SITTING
569,18,Unknown,SITTING
569,22,Unknown,SITTING
569,16,Unknown,SITTING
569,35,Unknown,SITTING
569,9,Unknown,SITTING
569,20,Unknown,SITTING
569,61,Unknown,STANDING
569,21,Unknown,SITTING
569,31,Unknown,STANDING
569,63,Unknown,SITTING
569,32,Unknown,SITTING
569,60,Unknown,SITTING
569,49,Unknown,SITTING
570,1,Unknown,SITTING
570,2,Unknown,SITTING
570,3,Unknown,SITTING
570,4,Unknown,SITTING
570,5,Unknown,SITTING
570,6,Unknown,SITTING
570,7,Unknown,STANDING
570,8,Unknown,SITTING
570,10,Unknown,SITTING
570,11,Unknown,SITTING
570,12,Unknown,SITTING
570,14,Unknown,SITTING
570,17,Unknown,SITTING
570,18,Unknown,SITTING
570,22,Unknown,SITTING
570,16,Unknown,SITTING
570,35,Unknown,SITTING
570,9,Unknown,SITTING
570,20,Unknown,SITTING
570,61,Unknown,STANDING
570,21,Unknown,SITTING
570,31,Unknown,STANDING
570,63,Unknown,SITTING
570,32,Unknown,SITTING
570,60,Unknown,SITTING
570,49,Unknown,SITTING
571,1,Unknown,SITTING
571,2,Unknown,SITTING
571,3,Unknown,SITTING
571,4,Unknown,SITTING
571,5,Unknown,SITTING
571,6,Unknown,SITTING
571,7,Unknown,STANDING
571,8,Unknown,SITTING
571,10,Unknown,SITTING
571,11,Unknown,SITTING
571,12,Unknown,SITTING
571,14,Unknown,SITTING
571,17,Unknown,SITTING
571,18,Unknown,SITTING
571,22,Unknown,SITTING
571,16,Unknown,SITTING
571,35,Unknown,SITTING
571,9,Unknown,SITTING
571,20,Unknown,SITTING
571,61,Unknown,STANDING
571,21,Unknown,SITTING
571,63,Unknown,SITTING
571,32,Unknown,SITTING
571,49,Unknown,SITTING
572,1,Unknown,SITTING
572,2,Unknown,SITTING
572,3,Unknown,SITTING
572,4,Unknown,SITTING
572,5,Unknown,SITTING
572,6,Unknown,SITTING
572,7,Unknown,STANDING
572,8,Unknown,SITTING
572,10,Unknown,SITTING
572,11,Unknown,SITTING
572,12,Unknown,SITTING
572,14,Unknown,SITTING
572,17,Unknown,SITTING
572,18,Unknown,SITTING
572,22,Unknown,SITTING
572,16,Unknown,SITTING
572,35,Unknown,SITTING
572,9,Unknown,SITTING
572,20,Unknown,SITTING
572,61,Unknown,STANDING
572,21,Unknown,SITTING
572,63,Unknown,SITTING
572,32,Unknown,SITTING
572,49,Unknown,SITTING
573,1,Unknown,SITTING
573,2,Unknown,SITTING
573,3,Unknown,SITTING
573,4,Unknown,SITTING
573,5,Unknown,SITTING
573,6,Unknown,SITTING
573,7,Unknown,STANDING
573,8,Unknown,SITTING
573,10,Unknown,SITTING
573,11,Unknown,SITTING
573,12,Unknown,SITTING
573,14,Unknown,SITTING
573,17,Unknown,SITTING
573,18,Unknown,SITTING
573,22,Unknown,SITTING
573,16,Unknown,SITTING
573,35,Unknown,SITTING
573,9,Unknown,SITTING
573,20,Unknown,SITTING
573,61,Unknown,STANDING
573,21,Unknown,SITTING
573,63,Unknown,SITTING
573,32,Unknown,SITTING
573,49,Unknown,SITTING
574,1,Unknown,SITTING
574,2,Unknown,SITTING
574,3,Unknown,SITTING
574,4,Unknown,SITTING
574,5,Unknown,SITTING
574,6,Unknown,SITTING
574,7,Unknown,STANDING
574,8,Unknown,SITTING
574,10,Unknown,SITTING
574,11,Unknown,SITTING
574,12,Unknown,SITTING
574,14,Unknown,SITTING
574,17,Unknown,SITTING
574,18,Unknown,SITTING
574,22,Unknown,SITTING
574,16,Unknown,SITTING
574,35,Unknown,SITTING
574,9,Unknown,SITTING
574,20,Unknown,SITTING
574,61,Unknown,STANDING
574,21,Unknown,SITTING
574,63,Unknown,SITTING
574,32,Unknown,SITTING
574,49,Unknown,SITTING
575,1,Unknown,SITTING
575,2,Unknown,SITTING
575,3,Unknown,SITTING
575,4,Unknown,SITTING
575,5,Unknown,SITTING
575,6,Unknown,SITTING
575,7,Unknown,STANDING
575,8,Unknown,SITTING
575,10,Unknown,SITTING
575,11,Unknown,SITTING
575,12,Unknown,SITTING
575,14,Unknown,SITTING
575,17,Unknown,SITTING
575,18,Unknown,SITTING
575,22,Unknown,SITTING
575,16,Unknown,SITTING
575,35,Unknown,SITTING
575,9,Unknown,SITTING
575,20,Unknown,SITTING
575,61,Unknown,STANDING
575,21,Unknown,SITTING
575,63,Unknown,SITTING
575,32,Unknown,SITTING
575,49,Unknown,SITTING
576,1,Unknown,SITTING
576,2,Unknown,SITTING
576,3,Unknown,SITTING
576,4,Unknown,SITTING
576,5,Unknown,SITTING
576,6,Unknown,SITTING
576,7,Unknown,STANDING
576,8,Unknown,SITTING
576,10,Unknown,SITTING
576,11,Unknown,SITTING
576,12,Unknown,SITTING
576,14,Unknown,SITTING
576,17,Unknown,SITTING
576,18,Unknown,SITTING
576,22,Unknown,SITTING
576,16,Unknown,SITTING
576,35,Unknown,SITTING
576,9,Unknown,SITTING
576,20,Unknown,SITTING
576,61,Unknown,STANDING
576,21,Unknown,SITTING
576,63,Unknown,SITTING
576,32,Unknown,SITTING
576,49,Unknown,SITTING
577,1,Unknown,SITTING
577,2,Unknown,SITTING
577,3,Unknown,SITTING
577,4,Unknown,SITTING
577,5,Unknown,SITTING
577,6,Unknown,SITTING
577,7,Unknown,STANDING
577,8,Unknown,SITTING
577,10,Unknown,SITTING
