Frame,ID,State,Confidence
80,8,STANDING,0.67
80,9,SITTING,0.63
80,10,SITTING,0.74
80,11,STANDING,0.37
80,13,SITTING,0.65
80,19,SITTING,0.32
81,1,SITTING,0.8
81,2,SITTING,0.74
81,3,STANDING,0.66
81,4,SITTING,0.81
81,5,STANDING,0.85
81,6,SITTING,0.75
81,7,SITTING,0.81
81,8,STANDING,0.67
81,9,SITTING,0.65
81,10,SITTING,0.74
81,11,STANDING,0.33
81,13,SITTING,0.64
81,19,SITTING,0.21
82,1,SITTING,0.79
82,2,SITTING,0.69
82,3,STANDING,0.67
82,4,SITTING,0.82
82,5,STANDING,0.85
82,6,SITTING,0.76
82,7,SITTING,0.8
82,8,STANDING,0.66
82,9,SITTING,0.59
82,10,SITTING,0.77
82,11,STANDING,0.31
82,13,SITTING,0.66
82,19,SITTING,0.32
83,1,SITTING,0.8
83,2,SITTING,0.72
83,3,STANDING,0.6
83,4,SITTING,0.82
83,5,STANDING,0.84
83,6,SITTING,0.72
83,7,SITTING,0.8
83,8,STANDING,0.67
83,9,SITTING,0.57
83,10,SITTING,0.77
83,11,STANDING,0.3
83,13,SITTING,0.66
83,19,SITTING,0.14
83,34,STANDING,0.34
84,1,SITTING,0.79
84,2,SITTING,0.73
84,3,STANDING,0.76
84,4,SITTING,0.82
84,5,STANDING,0.85
84,6,SITTING,0.77
84,7,SITTING,0.81
84,8,STANDING,0.66
84,9,SITTING,0.55
84,10,SITTING,0.78
84,11,STANDING,0.35
84,13,SITTING,0.68
84,19,SITTING,0.29
84,34,STANDING,0.16
85,1,SITTING,0.82
85,2,SITTING,0.72
85,3,STANDING,0.59
85,4,SITTING,0.82
85,5,STANDING,0.85
85,6,SITTING,0.76
85,7,SITTING,0.81
85,8,STANDING,0.7
85,9,SITTING,0.6
85,10,SITTING,0.79
85,11,STANDING,0.37
85,13,SITTING,0.66
85,19,SITTING,0.23
85,34,STANDING,0.36
86,1,SITTING,0.83
86,2,SITTING,0.72
86,3,STANDING,0.75
86,4,SITTING,0.82
86,5,STANDING,0.84
86,6,SITTING,0.77
86,7,SITTING,0.79
86,8,STANDING,0.69
86,9,SITTING,0.59
86,10,SITTING,0.78
86,11,STANDING,0.31
86,13,SITTING,0.65
86,19,STANDING,0.25
86,34,SITTING,0.17
87,1,SITTING,0.81
87,2,SITTING,0.72
87,3,STANDING,0.84
87,4,SITTING,0.82
87,5,STANDING,0.85
87,6,SITTING,0.76
87,7,SITTING,0.8
87,8,STANDING,0.68
87,9,SITTING,0.6
87,10,SITTING,0.77
87,11,STANDING,0.31
87,13,SITTING,0.6
87,19,STANDING,0.24
88,1,SITTING,0.84
88,2,SITTING,0.78
88,3,STANDING,0.68
88,4,SITTING,0.82
88,5,STANDING,0.85
88,6,SITTING,0.75
88,7,SITTING,0.76
88,8,STANDING,0.72
88,9,SITTING,0.56
88,10,SITTING,0.76
88,11,STANDING,0.47
88,13,SITTING,0.64
88,19,STANDING,0.22
88,34,STANDING,0.26
89,1,SITTING,0.82
89,2,SITTING,0.72
89,3,STANDING,0.64
89,4,SITTING,0.82
89,5,STANDING,0.85
89,6,SITTING,0.76
89,7,SITTING,0.77
89,8,STANDING,0.72
89,9,SITTING,0.55
89,10,SITTING,0.77
89,11,STANDING,0.39
89,13,SITTING,0.62
89,19,STANDING,0.22
89,34,STANDING,0.3
90,1,SITTING,0.81
90,2,SITTING,0.73
90,3,STANDING,0.82
90,4,SITTING,0.82
90,5,SITTING,0.85
90,6,SITTING,0.76
90,7,SITTING,0.79
90,8,STANDING,0.72
90,9,SITTING,0.54
90,10,SITTING,0.74
90,11,STANDING,0.4
90,13,SITTING,0.65
90,19,STANDING,0.21
91,1,SITTING,0.85
91,2,SITTING,0.8
91,3,STANDING,0.77
91,4,SITTING,0.85
91,5,SITTING,0.85
91,6,SITTING,0.62
91,7,SITTING,0.83
91,8,STANDING,0.7
91,9,SITTING,0.6
91,10,SITTING,0.76
91,11,STANDING,0.52
91,13,SITTING,0.71
91,19,SITTING,0.5
92,1,SITTING,0.86
92,2,SITTING,0.79
92,3,STANDING,0.68
92,4,SITTING,0.85
92,5,SITTING,0.85
92,6,SITTING,0.67
92,7,SITTING,0.85
92,8,STANDING,0.7
92,9,SITTING,0.62
92,10,SITTING,0.77
92,11,STANDING,0.47
92,13,SITTING,0.7
92,19,SITTING,0.49
92,34,SITTING,0.26
93,1,SITTING,0.86
93,2,SITTING,0.77
93,3,STANDING,0.75
93,4,SITTING,0.85
93,5,SITTING,0.85
93,6,SITTING,0.66
93,7,SITTING,0.85
93,8,STANDING,0.68
93,9,SITTING,0.62
93,10,SITTING,0.76
93,11,STANDING,0.46
93,13,SITTING,0.72
93,19,SITTING,0.5
93,34,SITTING,0.13
94,1,SITTING,0.86
94,2,SITTING,0.79
94,3,STANDING,0.64
94,4,SITTING,0.85
94,5,SITTING,0.85
94,6,SITTING,0.67
94,7,SITTING,0.85
94,8,STANDING,0.67
94,9,SITTING,0.63
94,10,SITTING,0.76
94,11,STANDING,0.41
94,13,SITTING,0.73
94,19,SITTING,0.44
94,34,SITTING,0.32
95,1,SITTING,0.87
95,2,SITTING,0.81
95,3,STANDING,0.64
95,4,SITTING,0.84
95,5,SITTING,0.85
95,6,SITTING,0.63
95,7,SITTING,0.86
95,8,STANDING,0.69
95,9,SITTING,0.63
95,10,SITTING,0.74
95,11,STANDING,0.47
95,13,SITTING,0.72
95,19,SITTING,0.53
95,34,SITTING,0.35
96,1,SITTING,0.87
96,2,SITTING,0.8
96,3,STANDING,0.65
96,4,SITTING,0.84
96,5,SITTING,0.85
96,6,SITTING,0.64
96,7,SITTING,0.87
96,8,STANDING,0.69
96,9,SITTING,0.63
96,10,SITTING,0.76
96,11,STANDING,0.46
96,13,SITTING,0.69
96,19,SITTING,0.54
96,34,SITTING,0.36
97,1,SITTING,0.87
97,2,SITTING,0.78
97,3,STANDING,0.64
97,4,SITTING,0.84
97,5,SITTING,0.85
97,6,SITTING,0.68
97,7,SITTING,0.88
97,8,STANDING,0.7
97,9,SITTING,0.63
97,10,SITTING,0.73
97,11,STANDING,0.43
97,13,SITTING,0.73
97,19,SITTING,0.51
97,34,SITTING,0.26
98,1,SITTING,0.86
98,2,SITTING,0.69
98,3,STANDING,0.79
98,4,SITTING,0.85
98,5,SITTING,0.85
98,6,SITTING,0.68
98,7,SITTING,0.89
98,8,STANDING,0.7
98,9,SITTING,0.62
98,10,SITTING,0.75
98,11,STANDING,0.4
98,13,SITTING,0.77
98,19,SITTING,0.5
99,1,SITTING,0.86
99,2,SITTING,0.81
99,3,STANDING,0.83
99,4,SITTING,0.86
99,5,SITTING,0.85
99,6,SITTING,0.68
99,7,SITTING,0.87
99,8,STANDING,0.7
99,9,SITTING,0.62
99,10,SITTING,0.74
99,11,STANDING,0.41
99,13,SITTING,0.73
99,19,SITTING,0.5
100,1,SITTING,0.86
100,2,SITTING,0.79
100,3,STANDING,0.82
100,4,SITTING,0.86
100,5,SITTING,0.85
100,6,SITTING,0.68
100,7,SITTING,0.87
100,8,STANDING,0.68
100,9,SITTING,0.62
100,10,SITTING,0.74
100,11,STANDING,0.41
100,13,SITTING,0.72
100,19,SITTING,0.5
101,1,SITTING,0.87
101,2,SITTING,0.74
101,3,STANDING,0.85
101,4,SITTING,0.86
101,5,SITTING,0.85
101,6,SITTING,0.67
101,7,SITTING,0.88
101,8,STANDING,0.68
101,9,SITTING,0.62
101,10,SITTING,0.77
101,11,STANDING,0.4
101,13,SITTING,0.72
101,19,SITTING,0.53
102,1,SITTING,0.86
102,2,SITTING,0.75
102,3,STANDING,0.82
102,4,SITTING,0.86
102,5,SITTING,0.85
102,6,SITTING,0.59
102,7,SITTING,0.88
102,8,STANDING,0.68
102,9,SITTING,0.62
102,10,SITTING,0.78
102,11,STANDING,0.39
102,13,SITTING,0.71
102,19,SITTING,0.53
103,1,SITTING,0.86
103,2,SITTING,0.73
103,3,STANDING,0.84
103,4,SITTING,0.86
103,5,SITTING,0.85
103,6,SITTING,0.65
103,7,SITTING,0.86
103,8,STANDING,0.68
103,9,SITTING,0.63
103,10,SITTING,0.75
103,11,STANDING,0.4
103,13,SITTING,0.69
103,19,SITTING,0.48
104,1,SITTING,0.86
104,2,SITTING,0.68
104,3,STANDING,0.81
104,4,SITTING,0.86
104,5,SITTING,0.85
104,6,SITTING,0.6
104,7,SITTING,0.87
104,8,STANDING,0.7
104,9,SITTING,0.63
104,10,SITTING,0.72
104,11,STANDING,0.41
104,13,SITTING,0.64
104,19,SITTING,0.47
105,1,SITTING,0.87
105,2,SITTING,0.73
105,3,STANDING,0.84
105,4,SITTING,0.86
105,5,SITTING,0.85
105,6,SITTING,0.61
105,7,SITTING,0.86
105,8,STANDING,0.66
105,9,SITTING,0.62
105,10,SITTING,0.71
105,11,STANDING,0.38
105,13,SITTING,0.59
105,19,SITTING,0.53
106,1,SITTING,0.87
106,2,SITTING,0.8
106,3,STANDING,0.64
106,4,SITTING,0.78
106,5,SITTING,0.85
106,6,SITTING,0.62
106,7,SITTING,0.86
106,8,STANDING,0.79
106,9,SITTING,0.63
106,10,SITTING,0.73
106,11,STANDING,0.4
106,13,SITTING,0.72
106,19,SITTING,0.58
106,34,SITTING,0.27
107,1,SITTING,0.86
107,2,SITTING,0.78
107,3,STANDING,0.81
107,4,SITTING,0.76
107,5,SITTING,0.85
107,6,SITTING,0.61
107,7,SITTING,0.85
107,8,STANDING,0.78
107,9,SITTING,0.6
107,10,SITTING,0.73
107,11,STANDING,0.38
107,13,SITTING,0.71
107,19,SITTING,0.6
107,36,SITTING,0.32
108,1,SITTING,0.86
108,2,SITTING,0.77
108,3,STANDING,0.77
108,4,SITTING,0.77
108,5,SITTING,0.85
108,6,SITTING,0.59
108,7,SITTING,0.85
108,8,STANDING,0.77
108,9,SITTING,0.61
108,10,SITTING,0.73
108,11,STANDING,0.4
108,13,SITTING,0.72
108,19,SITTING,0.59
108,36,SITTING,0.36
109,1,SITTING,0.86
109,2,SITTING,0.77
109,3,STANDING,0.8
109,4,SITTING,0.8
109,5,SITTING,0.85
109,6,SITTING,0.62
109,7,SITTING,0.85
109,8,STANDING,0.75
109,9,SITTING,0.62
109,10,SITTING,0.73
109,11,STANDING,0.37
109,13,SITTING,0.71
109,19,SITTING,0.61
109,36,SITTING,0.34
110,1,SITTING,0.83
110,2,SITTING,0.81
110,3,STANDING,0.74
110,4,SITTING,0.75
110,5,SITTING,0.84
110,6,SITTING,0.61
110,7,SITTING,0.83
110,8,STANDING,0.76
110,9,SITTING,0.57
110,10,SITTING,0.7
110,11,STANDING,0.3
110,13,SITTING,0.69
110,19,SITTING,0.6
110,36,SITTING,0.38
111,1,SITTING,0.83
111,2,SITTING,0.82
111,3,STANDING,0.85
111,4,SITTING,0.74
111,5,SITTING,0.84
111,6,SITTING,0.57
111,7,SITTING,0.84
111,8,STANDING,0.76
111,9,SITTING,0.58
111,10,SITTING,0.73
111,11,STANDING,0.31
111,13,SITTING,0.7
111,19,SITTING,0.62
111,36,SITTING,0.46
112,1,SITTING,0.82
112,2,SITTING,0.8
112,3,STANDING,0.75
112,4,SITTING,0.76
112,5,SITTING,0.84
112,6,SITTING,0.56
112,7,SITTING,0.85
112,8,STANDING,0.76
112,9,SITTING,0.57
112,10,SITTING,0.74
112,11,STANDING,0.32
112,13,SITTING,0.67
112,19,SITTING,0.57
112,36,SITTING,0.46
113,1,SITTING,0.84
113,2,SITTING,0.75
113,3,STANDING,0.7
113,4,SITTING,0.76
113,5,STANDING,0.84
113,6,SITTING,0.63
113,7,SITTING,0.84
113,8,STANDING,0.77
113,9,SITTING,0.6
113,10,SITTING,0.74
113,11,STANDING,0.24
113,13,SITTING,0.69
113,19,SITTING,0.57
113,34,STANDING,0.28
114,1,SITTING,0.85
114,2,SITTING,0.77
114,3,STANDING,0.82
114,4,SITTING,0.76
114,5,STANDING,0.84
114,6,SITTING,0.63
114,7,SITTING,0.85
114,8,STANDING,0.77
114,9,SITTING,0.62
114,10,SITTING,0.67
114,11,STANDING,0.16
114,13,SITTING,0.68
114,19,SITTING,0.57
115,1,SITTING,0.83
115,2,SITTING,0.81
115,3,STANDING,0.84
115,4,SITTING,0.77
115,5,STANDING,0.83
115,6,SITTING,0.67
115,7,SITTING,0.86
115,8,STANDING,0.77
115,9,SITTING,0.62
115,10,SITTING,0.73
115,11,STANDING,0.15
115,13,SITTING,0.66
115,19,SITTING,0.55
115,36,SITTING,0.3
116,1,SITTING,0.81
116,2,SITTING,0.84
116,3,STANDING,0.84
116,4,SITTING,0.78
116,5,STANDING,0.84
116,6,SITTING,0.62
116,7,SITTING,0.86
116,8,STANDING,0.77
116,9,SITTING,0.61
116,10,SITTING,0.69
116,11,STANDING,0.14
116,13,SITTING,0.68
116,19,SITTING,0.56
116,36,SITTING,0.32
117,1,SITTING,0.77
117,2,STANDING,0.84
117,3,STANDING,0.85
117,4,SITTING,0.78
117,5,STANDING,0.84
117,6,SITTING,0.65
117,7,SITTING,0.86
117,8,STANDING,0.77
117,9,SITTING,0.59
117,10,SITTING,0.72
117,11,STANDING,0.15
117,13,SITTING,0.69
117,19,SITTING,0.55
117,36,SITTING,0.31
118,1,SITTING,0.76
118,2,STANDING,0.75
118,3,STANDING,0.86
118,4,SITTING,0.78
118,5,STANDING,0.83
118,7,SITTING,0.86
118,8,STANDING,0.78
118,9,SITTING,0.58
118,10,SITTING,0.72
118,11,STANDING,0.19
118,13,SITTING,0.72
118,19,SITTING,0.53
118,36,SITTING,0.54
119,1,SITTING,0.79
119,2,STANDING,0.77
119,3,STANDING,0.8
119,4,SITTING,0.79
119,5,STANDING,0.84
119,7,SITTING,0.86
119,8,STANDING,0.77
119,9,SITTING,0.58
119,10,SITTING,0.71
119,11,STANDING,0.22
119,13,SITTING,0.71
119,19,SITTING,0.5
119,6,SITTING,0.55
120,1,SITTING,0.77
120,2,STANDING,0.82
120,3,STANDING,0.84
120,4,SITTING,0.79
120,5,STANDING,0.84
120,7,SITTING,0.86
120,8,STANDING,0.78
120,9,SITTING,0.58
120,10,SITTING,0.71
120,11,STANDING,0.23
120,13,SITTING,0.73
120,19,SITTING,0.56
120,6,SITTING,0.54
121,1,SITTING,0.81
121,2,STANDING,0.79
121,3,STANDING,0.88
121,4,SITTING,0.83
121,5,STANDING,0.85
121,7,SITTING,0.85
121,8,STANDING,0.77
121,9,SITTING,0.65
121,10,SITTING,0.75
121,11,STANDING,0.13
121,13,SITTING,0.67
121,19,SITTING,0.57
121,6,SITTING,0.53
122,1,SITTING,0.87
122,2,STANDING,0.66
122,3,STANDING,0.88
122,4,SITTING,0.83
122,5,STANDING,0.85
122,7,SITTING,0.84
122,8,STANDING,0.77
122,9,SITTING,0.65
122,10,SITTING,0.77
122,11,STANDING,0.15
122,13,SITTING,0.68
122,19,SITTING,0.56
122,36,SITTING,0.53
123,1,SITTING,0.88
123,2,STANDING,0.74
123,3,STANDING,0.89
123,4,SITTING,0.83
123,5,STANDING,0.85
123,7,SITTING,0.84
123,8,STANDING,0.76
123,9,SITTING,0.65
123,10,SITTING,0.78
123,11,STANDING,0.17
123,13,SITTING,0.65
123,19,SITTING,0.55
123,6,SITTING,0.54
124,1,SITTING,0.86
124,2,STANDING,0.66
124,3,STANDING,0.89
124,4,SITTING,0.84
124,5,STANDING,0.85
124,7,SITTING,0.84
124,8,STANDING,0.75
124,9,SITTING,0.64
124,10,SITTING,0.78
124,11,STANDING,0.22
124,13,SITTING,0.68
124,19,SITTING,0.53
124,36,SITTING,0.53
125,1,SITTING,0.86
125,2,STANDING,0.72
125,3,STANDING,0.83
125,4,SITTING,0.83
125,5,STANDING,0.85
125,7,SITTING,0.84
125,8,STANDING,0.76
125,9,SITTING,0.65
125,10,SITTING,0.76
125,11,STANDING,0.23
125,13,SITTING,0.67
125,19,SITTING,0.56
125,6,SITTING,0.66
126,1,SITTING,0.86
126,2,SITTING,0.8
126,3,STANDING,0.87
126,4,SITTING,0.82
126,5,STANDING,0.85
126,7,SITTING,0.84
126,8,STANDING,0.75
126,9,SITTING,0.65
126,10,SITTING,0.75
126,11,STANDING,0.21
126,13,SITTING,0.66
126,19,SITTING,0.57
126,6,SITTING,0.68
127,1,SITTING,0.85
127,2,SITTING,0.72
127,3,STANDING,0.86
127,4,SITTING,0.83
127,5,STANDING,0.85
127,7,SITTING,0.85
127,8,STANDING,0.74
127,9,SITTING,0.64
127,10,SITTING,0.76
127,11,STANDING,0.28
127,13,SITTING,0.67
127,19,SITTING,0.55
127,6,SITTING,0.63
128,1,SITTING,0.87
128,2,STANDING,0.84
128,3,STANDING,0.87
128,4,SITTING,0.82
128,5,STANDING,0.85
128,7,SITTING,0.84
128,8,STANDING,0.73
128,9,SITTING,0.63
128,10,SITTING,0.78
128,11,STANDING,0.23
128,13,SITTING,0.67
128,19,SITTING,0.54
128,6,SITTING,0.7
129,1,SITTING,0.88
129,2,SITTING,0.69
129,3,STANDING,0.83
129,4,SITTING,0.79
129,5,STANDING,0.85
129,7,SITTING,0.85
129,8,STANDING,0.73
129,9,SITTING,0.64
129,10,SITTING,0.79
129,11,STANDING,0.24
129,13,SITTING,0.7
129,19,SITTING,0.55
129,6,SITTING,0.69
130,1,SITTING,0.87
130,2,SITTING,0.81
130,3,STANDING,0.83
130,4,SITTING,0.6
130,5,STANDING,0.85
130,7,SITTING,0.85
130,8,STANDING,0.76
130,9,SITTING,0.64
130,10,SITTING,0.79
130,11,STANDING,0.29
130,13,SITTING,0.72
130,19,SITTING,0.55
130,6,SITTING,0.62
131,1,SITTING,0.86
131,2,SITTING,0.82
131,3,STANDING,0.82
131,4,SITTING,0.69
131,5,STANDING,0.85
131,7,SITTING,0.85
131,8,STANDING,0.75
131,9,SITTING,0.65
131,10,SITTING,0.78
131,11,STANDING,0.3
131,13,SITTING,0.71
131,19,SITTING,0.54
131,6,SITTING,0.72
132,1,SITTING,0.86
132,2,SITTING,0.81
132,3,STANDING,0.88
132,4,SITTING,0.7
132,5,STANDING,0.85
132,7,SITTING,0.85
132,8,STANDING,0.74
132,9,SITTING,0.66
132,10,SITTING,0.78
132,11,STANDING,0.3
132,13,SITTING,0.7
132,19,SITTING,0.53
132,6,SITTING,0.62
133,1,SITTING,0.87
133,2,SITTING,0.81
133,3,STANDING,0.89
133,4,SITTING,0.77
133,5,SITTING,0.85
133,7,SITTING,0.84
133,8,STANDING,0.75
133,9,SITTING,0.65
133,10,SITTING,0.78
133,11,STANDING,0.31
133,13,SITTING,0.69
133,19,SITTING,0.53
133,6,SITTING,0.69
134,1,SITTING,0.88
134,2,SITTING,0.79
134,3,STANDING,0.88
134,4,SITTING,0.78
134,5,STANDING,0.85
134,7,SITTING,0.84
134,8,STANDING,0.77
134,9,SITTING,0.67
134,10,SITTING,0.78
134,11,STANDING,0.31
134,13,SITTING,0.69
134,19,SITTING,0.54
134,6,SITTING,0.68
135,1,SITTING,0.88
135,2,SITTING,0.8
135,3,STANDING,0.89
135,4,SITTING,0.78
135,5,STANDING,0.85
135,7,SITTING,0.84
135,8,STANDING,0.76
135,9,SITTING,0.67
135,10,SITTING,0.8
135,11,STANDING,0.31
135,13,SITTING,0.7
135,19,SITTING,0.57
135,6,SITTING,0.7
136,1,SITTING,0.87
136,2,SITTING,0.8
136,3,STANDING,0.91
136,4,SITTING,0.63
136,5,STANDING,0.83
136,7,SITTING,0.85
136,8,STANDING,0.62
136,9,STANDING,0.52
136,10,SITTING,0.79
136,11,STANDING,0.42
136,13,SITTING,0.68
136,19,SITTING,0.31
136,6,SITTING,0.6
137,1,SITTING,0.87
137,2,SITTING,0.79
137,3,STANDING,0.9
137,4,SITTING,0.78
137,5,STANDING,0.83
137,7,SITTING,0.85
137,8,STANDING,0.64
137,9,STANDING,0.55
137,10,SITTING,0.79
137,11,STANDING,0.4
137,13,SITTING,0.68
137,19,SITTING,0.33
137,6,SITTING,0.57
138,1,SITTING,0.87
138,2,SITTING,0.8
138,3,STANDING,0.91
138,4,SITTING,0.77
138,5,STANDING,0.83
138,7,SITTING,0.84
138,8,STANDING,0.64
138,9,STANDING,0.52
138,10,SITTING,0.78
138,11,STANDING,0.39
138,13,SITTING,0.69
138,19,SITTING,0.33
138,6,SITTING,0.65
139,1,SITTING,0.87
139,2,SITTING,0.8
139,3,STANDING,0.86
139,4,SITTING,0.78
139,5,STANDING,0.83
139,7,SITTING,0.85
139,8,STANDING,0.64
139,9,STANDING,0.51
139,10,SITTING,0.75
139,11,STANDING,0.39
139,13,SITTING,0.68
139,19,SITTING,0.34
139,6,SITTING,0.69
140,1,SITTING,0.83
140,2,SITTING,0.77
140,3,STANDING,0.87
140,4,SITTING,0.8
140,5,STANDING,0.84
140,7,SITTING,0.85
140,8,STANDING,0.65
140,9,STANDING,0.5
140,10,SITTING,0.76
140,11,STANDING,0.34
140,13,SITTING,0.7
140,19,SITTING,0.34
140,6,SITTING,0.72
141,1,SITTING,0.81
141,2,SITTING,0.78
141,3,STANDING,0.82
141,4,SITTING,0.8
141,5,STANDING,0.83
141,7,SITTING,0.86
141,8,STANDING,0.6
141,9,STANDING,0.45
141,10,SITTING,0.78
141,11,STANDING,0.34
141,13,SITTING,0.7
141,19,SITTING,0.32
141,6,SITTING,0.65
142,1,SITTING,0.85
142,2,SITTING,0.79
142,3,STANDING,0.74
142,4,SITTING,0.8
142,5,STANDING,0.83
142,7,SITTING,0.87
142,8,STANDING,0.59
142,9,STANDING,0.48
142,10,SITTING,0.78
142,11,STANDING,0.35
142,13,SITTING,0.71
142,19,SITTING,0.34
142,6,SITTING,0.68
143,1,SITTING,0.86
143,2,SITTING,0.79
143,3,STANDING,0.21
143,4,SITTING,0.79
143,5,STANDING,0.83
143,7,SITTING,0.87
143,8,STANDING,0.6
143,9,STANDING,0.51
143,10,SITTING,0.76
143,11,STANDING,0.34
143,13,SITTING,0.69
143,19,SITTING,0.33
143,6,SITTING,0.66
143,34,SITTING,0.44
144,1,SITTING,0.86
144,2,SITTING,0.79
144,3,STANDING,0.5
144,4,SITTING,0.8
144,5,STANDING,0.82
144,7,SITTING,0.85
144,8,STANDING,0.59
144,9,STANDING,0.44
144,10,SITTING,0.67
144,11,STANDING,0.41
144,13,SITTING,0.58
144,19,SITTING,0.34
144,6,SITTING,0.62
144,34,SITTING,0.16
145,1,SITTING,0.86
145,2,SITTING,0.81
145,3,STANDING,0.8
145,4,SITTING,0.8
145,5,STANDING,0.82
145,7,SITTING,0.86
145,8,STANDING,0.6
145,9,STANDING,0.47
145,10,SITTING,0.6
145,11,STANDING,0.39
145,13,SITTING,0.5
145,19,SITTING,0.35
145,6,SITTING,0.65
146,1,SITTING,0.87
146,2,SITTING,0.8
146,3,STANDING,0.46
146,4,SITTING,0.73
146,5,SITTING,0.83
146,7,SITTING,0.87
146,8,STANDING,0.58
146,9,STANDING,0.47
146,10,SITTING,0.75
146,11,STANDING,0.43
146,13,SITTING,0.41
146,19,SITTING,0.4
146,6,SITTING,0.71
146,34,STANDING,0.4
147,1,SITTING,0.86
147,2,SITTING,0.79
147,3,STANDING,0.84
147,4,SITTING,0.73
147,5,SITTING,0.83
147,7,SITTING,0.87
147,8,STANDING,0.61
147,9,STANDING,0.52
147,10,SITTING,0.65
147,11,STANDING,0.44
147,13,SITTING,0.4
147,19,SITTING,0.43
147,6,SITTING,0.75
148,1,SITTING,0.85
148,2,SITTING,0.79
148,3,STANDING,0.78
148,4,SITTING,0.8
148,5,SITTING,0.83
148,7,SITTING,0.87
148,8,STANDING,0.53
148,9,STANDING,0.5
148,10,SITTING,0.81
148,11,STANDING,0.44
148,13,SITTING,0.4
148,19,SITTING,0.39
148,6,SITTING,0.65
149,1,SITTING,0.84
149,2,SITTING,0.8
149,3,STANDING,0.68
149,4,SITTING,0.8
149,5,SITTING,0.83
149,7,SITTING,0.87
149,8,STANDING,0.58
149,9,STANDING,0.54
149,10,SITTING,0.81
149,11,STANDING,0.45
149,13,SITTING,0.41
149,19,SITTING,0.38
149,6,SITTING,0.59
149,37,STANDING,0.32
150,1,SITTING,0.85
150,2,SITTING,0.8
150,3,STANDING,0.7
150,4,SITTING,0.82
150,5,SITTING,0.82
150,7,SITTING,0.88
150,8,STANDING,0.64
150,9,STANDING,0.56
150,10,SITTING,0.82
150,11,STANDING,0.41
150,13,SITTING,0.36
150,19,SITTING,0.29
150,6,SITTING,0.62
150,37,STANDING,0.2
150,34,STANDING,0.26
151,1,SITTING,0.85
151,2,SITTING,0.82
151,3,STANDING,0.46
151,4,SITTING,0.78
151,5,STANDING,0.81
151,7,SITTING,0.86
151,8,STANDING,0.71
151,9,STANDING,0.68
151,10,SITTING,0.84
151,11,STANDING,0.3
151,13,SITTING,0.23
151,19,SITTING,0.17
151,6,SITTING,0.1
151,37,STANDING,0.16
151,34,STANDING,0.51
151,36,SITTING,0.61
152,1,SITTING,0.85
152,2,SITTING,0.81
152,3,STANDING,0.29
152,4,SITTING,0.76
152,5,STANDING,0.81
152,7,SITTING,0.86
152,8,STANDING,0.75
152,9,STANDING,0.66
152,10,SITTING,0.84
152,11,STANDING,0.41
152,13,SITTING,0.26
152,19,SITTING,0.27
152,6,SITTING,0.2
152,37,STANDING,0.1
152,34,STANDING,0.58
152,36,SITTING,0.64
153,1,SITTING,0.86
153,2,SITTING,0.81
153,3,STANDING,0.74
153,4,SITTING,0.81
153,5,STANDING,0.81
153,7,SITTING,0.86
153,8,STANDING,0.75
153,9,STANDING,0.67
153,10,SITTING,0.85
153,11,STANDING,0.37
153,13,SITTING,0.28
153,6,SITTING,0.15
153,34,STANDING,0.11
153,36,SITTING,0.66
153,39,SITTING,0.33
154,1,SITTING,0.86
154,2,SITTING,0.79
154,3,STANDING,0.85
154,4,SITTING,0.79
154,5,STANDING,0.81
154,7,SITTING,0.86
154,8,STANDING,0.74
154,9,STANDING,0.64
154,10,SITTING,0.85
154,11,STANDING,0.36
154,13,SITTING,0.28
154,6,SITTING,0.14
154,36,SITTING,0.65
154,39,SITTING,0.26
155,1,SITTING,0.86
155,2,STANDING,0.79
155,3,STANDING,0.86
155,4,SITTING,0.79
155,5,SITTING,0.82
155,7,SITTING,0.86
155,8,STANDING,0.71
155,9,STANDING,0.6
155,10,SITTING,0.84
155,11,STANDING,0.35
155,13,SITTING,0.18
155,36,SITTING,0.56
155,39,SITTING,0.18
156,1,SITTING,0.85
156,2,STANDING,0.81
156,3,STANDING,0.87
156,4,SITTING,0.79
156,5,SITTING,0.82
156,7,SITTING,0.85
156,8,STANDING,0.71
156,9,STANDING,0.58
156,10,SITTING,0.85
156,11,STANDING,0.37
156,13,SITTING,0.17
156,36,SITTING,0.29
156,39,SITTING,0.17
156,6,SITTING,0.44
157,1,SITTING,0.85
157,2,STANDING,0.81
157,3,STANDING,0.86
157,4,SITTING,0.77
157,5,SITTING,0.82
157,7,SITTING,0.86
157,8,STANDING,0.72
157,9,STANDING,0.59
157,10,SITTING,0.84
157,11,STANDING,0.37
157,13,SITTING,0.16
157,36,SITTING,0.72
157,39,SITTING,0.16
158,1,SITTING,0.85
158,2,STANDING,0.78
158,3,STANDING,0.89
158,4,SITTING,0.77
158,5,SITTING,0.82
158,7,SITTING,0.86
158,8,STANDING,0.72
158,9,STANDING,0.61
158,10,SITTING,0.84
158,11,STANDING,0.36
158,13,SITTING,0.15
158,36,SITTING,0.7
158,39,SITTING,0.16
158,19,STANDING,0.34
159,1,SITTING,0.83
159,2,STANDING,0.8
159,3,STANDING,0.92
159,4,SITTING,0.83
159,5,SITTING,0.81
159,7,SITTING,0.84
159,8,STANDING,0.69
159,9,STANDING,0.64
159,10,SITTING,0.86
159,11,STANDING,0.32
159,13,SITTING,0.22
159,36,SITTING,0.56
159,39,SITTING,0.15
159,19,STANDING,0.38
160,1,SITTING,0.84
