Frame,ID,State,Confidence
64,17,SITTING,0.51
64,18,SITTING,0.52
65,1,STANDING,0.89
65,2,SITTING,0.88
65,3,SITTING,0.87
65,4,SITTING,0.87
65,5,SITTING,0.86
65,6,SITTING,0.85
65,7,SITTING,0.87
65,8,STANDING,0.83
65,9,SITTING,0.8
65,10,SITTING,0.26
65,11,STANDING,0.84
65,12,SITTING,0.52
65,13,STANDING,0.79
65,14,STANDING,0.77
65,15,SITTING,0.62
65,16,SITTING,0.49
65,17,SITTING,0.51
65,18,SITTING,0.51
66,1,STANDING,0.89
66,2,SITTING,0.88
66,3,SITTING,0.87
66,4,SITTING,0.87
66,5,SITTING,0.86
66,6,SITTING,0.85
66,7,SITTING,0.86
66,8,STANDING,0.83
66,9,SITTING,0.8
66,10,SITTING,0.34
66,11,STANDING,0.85
66,12,SITTING,0.53
66,13,STANDING,0.79
66,14,STANDING,0.8
66,15,SITTING,0.62
66,16,SITTING,0.5
66,17,SITTING,0.52
66,18,SITTING,0.51
67,1,STANDING,0.89
67,2,SITTING,0.88
67,3,SITTING,0.87
67,4,SITTING,0.87
67,5,SITTING,0.85
67,6,SITTING,0.85
67,7,SITTING,0.87
67,8,STANDING,0.83
67,9,SITTING,0.81
67,10,SITTING,0.32
67,11,STANDING,0.85
67,12,SITTING,0.51
67,13,STANDING,0.8
67,14,STANDING,0.77
67,15,SITTING,0.63
67,16,SITTING,0.52
67,17,SITTING,0.51
67,18,SITTING,0.51
68,1,STANDING,0.89
68,2,SITTING,0.88
68,3,SITTING,0.87
68,4,SITTING,0.87
68,5,SITTING,0.85
68,6,SITTING,0.82
68,7,SITTING,0.87
68,8,STANDING,0.83
68,9,SITTING,0.81
68,10,SITTING,0.56
68,11,STANDING,0.85
68,12,SITTING,0.52
68,13,STANDING,0.8
68,14,STANDING,0.76
68,15,SITTING,0.64
68,16,SITTING,0.48
68,17,SITTING,0.53
68,18,SITTING,0.52
69,1,STANDING,0.89
69,2,SITTING,0.87
69,3,SITTING,0.87
69,4,SITTING,0.87
69,5,SITTING,0.86
69,6,SITTING,0.79
69,7,SITTING,0.87
69,8,STANDING,0.83
69,9,SITTING,0.81
69,10,SITTING,0.57
69,11,STANDING,0.85
69,12,SITTING,0.49
69,13,STANDING,0.79
69,14,STANDING,0.77
69,15,SITTING,0.66
69,16,SITTING,0.5
69,17,SITTING,0.54
69,18,SITTING,0.51
70,1,STANDING,0.89
70,2,SITTING,0.87
70,3,SITTING,0.87
70,4,SITTING,0.87
70,5,SITTING,0.86
70,6,SITTING,0.77
70,7,SITTING,0.86
70,8,STANDING,0.83
70,9,SITTING,0.81
70,10,SITTING,0.27
70,11,STANDING,0.85
70,12,SITTING,0.47
70,13,STANDING,0.79
70,14,STANDING,0.82
70,15,SITTING,0.69
70,16,SITTING,0.52
70,17,SITTING,0.54
70,18,SITTING,0.49
71,1,STANDING,0.89
71,2,SITTING,0.88
71,3,SITTING,0.87
71,4,SITTING,0.86
71,5,SITTING,0.86
71,6,SITTING,0.82
71,7,SITTING,0.86
71,8,STANDING,0.83
71,9,SITTING,0.82
71,10,SITTING,0.69
71,11,STANDING,0.85
71,12,SITTING,0.52
71,13,STANDING,0.79
71,14,STANDING,0.82
71,15,SITTING,0.7
71,16,SITTING,0.51
71,17,SITTING,0.53
71,18,SITTING,0.48
72,1,STANDING,0.89
72,2,SITTING,0.88
72,3,SITTING,0.87
72,4,SITTING,0.87
72,5,SITTING,0.86
72,6,SITTING,0.84
72,7,SITTING,0.87
72,8,STANDING,0.83
72,9,SITTING,0.82
72,10,SITTING,0.67
72,11,STANDING,0.84
72,12,SITTING,0.53
72,13,STANDING,0.79
72,14,STANDING,0.84
72,15,SITTING,0.68
72,16,SITTING,0.41
72,17,SITTING,0.5
72,18,SITTING,0.45
73,1,STANDING,0.89
73,2,SITTING,0.88
73,3,SITTING,0.87
73,4,SITTING,0.87
73,5,SITTING,0.85
73,6,SITTING,0.78
73,7,SITTING,0.87
73,8,STANDING,0.83
73,9,SITTING,0.8
73,10,SITTING,0.47
73,11,STANDING,0.84
73,12,SITTING,0.5
73,13,STANDING,0.8
73,14,STANDING,0.83
73,15,SITTING,0.67
73,16,SITTING,0.45
73,17,SITTING,0.51
73,18,SITTING,0.5
74,1,STANDING,0.89
74,2,SITTING,0.88
74,3,SITTING,0.88
74,4,SITTING,0.87
74,5,SITTING,0.86
74,6,SITTING,0.73
74,7,SITTING,0.86
74,8,STANDING,0.82
74,9,SITTING,0.82
74,10,SITTING,0.32
74,11,STANDING,0.85
74,12,SITTING,0.52
74,13,STANDING,0.79
74,14,STANDING,0.85
74,15,SITTING,0.68
74,16,SITTING,0.47
74,17,SITTING,0.54
74,18,SITTING,0.5
75,1,STANDING,0.89
75,2,SITTING,0.87
75,3,SITTING,0.88
75,4,SITTING,0.86
75,5,SITTING,0.86
75,6,SITTING,0.8
75,7,SITTING,0.87
75,8,STANDING,0.83
75,9,SITTING,0.81
75,10,SITTING,0.39
75,11,STANDING,0.85
75,12,SITTING,0.42
75,13,STANDING,0.79
75,14,STANDING,0.84
75,15,SITTING,0.72
75,16,SITTING,0.52
75,17,SITTING,0.55
75,18,SITTING,0.48
76,1,STANDING,0.88
76,2,SITTING,0.84
76,3,SITTING,0.86
76,4,SITTING,0.83
76,5,SITTING,0.87
76,6,SITTING,0.83
76,7,SITTING,0.86
76,8,STANDING,0.84
76,9,SITTING,0.85
76,10,SITTING,0.28
76,11,STANDING,0.8
76,12,SITTING,0.7
76,13,STANDING,0.82
76,14,STANDING,0.63
76,15,SITTING,0.57
76,16,SITTING,0.66
76,17,SITTING,0.49
76,18,SITTING,0.4
77,1,STANDING,0.88
77,2,SITTING,0.86
77,3,SITTING,0.86
77,4,SITTING,0.83
77,5,SITTING,0.87
77,6,SITTING,0.82
77,7,SITTING,0.86
77,8,STANDING,0.84
77,9,SITTING,0.85
77,10,SITTING,0.3
77,11,STANDING,0.81
77,12,SITTING,0.69
77,13,STANDING,0.83
77,14,STANDING,0.69
77,15,SITTING,0.57
77,16,SITTING,0.62
77,17,SITTING,0.48
77,18,SITTING,0.39
78,1,STANDING,0.88
78,2,SITTING,0.85
78,3,SITTING,0.87
78,4,SITTING,0.83
78,5,SITTING,0.87
78,6,SITTING,0.8
78,7,SITTING,0.86
78,8,STANDING,0.84
78,9,SITTING,0.84
78,10,SITTING,0.37
78,11,STANDING,0.8
78,12,SITTING,0.69
78,13,STANDING,0.82
78,14,STANDING,0.7
78,15,SITTING,0.57
78,16,SITTING,0.63
78,17,SITTING,0.48
78,18,SITTING,0.44
79,1,STANDING,0.88
79,2,SITTING,0.85
79,3,SITTING,0.86
79,4,SITTING,0.83
79,5,SITTING,0.87
79,6,SITTING,0.83
79,7,SITTING,0.85
79,8,STANDING,0.83
79,9,SITTING,0.84
79,10,SITTING,0.56
79,11,STANDING,0.81
79,12,SITTING,0.69
79,13,STANDING,0.81
79,14,STANDING,0.8
79,15,SITTING,0.56
79,16,SITTING,0.56
79,17,SITTING,0.46
79,18,SITTING,0.39
80,1,STANDING,0.88
80,2,SITTING,0.86
80,3,SITTING,0.87
80,4,SITTING,0.84
80,5,SITTING,0.87
80,6,SITTING,0.44
80,7,SITTING,0.85
80,8,STANDING,0.84
80,9,SITTING,0.83
80,10,SITTING,0.63
80,11,STANDING,0.81
80,12,SITTING,0.69
80,13,STANDING,0.82
80,14,STANDING,0.69
80,15,SITTING,0.58
80,16,SITTING,0.59
80,17,SITTING,0.47
80,18,SITTING,0.39
81,1,STANDING,0.88
81,2,SITTING,0.87
81,3,SITTING,0.87
81,4,SITTING,0.84
81,5,SITTING,0.87
81,6,SITTING,0.79
81,7,SITTING,0.84
81,8,STANDING,0.84
81,9,SITTING,0.84
81,10,SITTING,0.66
81,11,STANDING,0.81
81,12,SITTING,0.69
81,13,STANDING,0.82
81,14,STANDING,0.71
81,15,SITTING,0.58
81,16,SITTING,0.6
81,17,SITTING,0.49
81,18,SITTING,0.42
82,1,STANDING,0.88
82,2,SITTING,0.85
82,3,SITTING,0.87
82,4,SITTING,0.84
82,5,SITTING,0.87
82,6,SITTING,0.72
82,7,SITTING,0.83
82,8,STANDING,0.84
82,9,SITTING,0.84
82,10,SITTING,0.72
82,11,STANDING,0.81
82,12,SITTING,0.69
82,13,STANDING,0.82
82,14,STANDING,0.8
82,15,SITTING,0.58
82,16,SITTING,0.56
82,17,SITTING,0.48
82,18,SITTING,0.4
83,1,STANDING,0.88
83,2,SITTING,0.85
83,3,SITTING,0.86
83,4,SITTING,0.84
83,5,SITTING,0.87
83,6,SITTING,0.75
83,7,SITTING,0.83
83,8,STANDING,0.84
83,9,SITTING,0.84
83,10,SITTING,0.65
83,11,STANDING,0.83
83,12,SITTING,0.7
83,13,STANDING,0.81
83,14,STANDING,0.81
83,15,SITTING,0.59
83,16,SITTING,0.58
83,17,SITTING,0.47
83,18,SITTING,0.42
84,1,STANDING,0.88
84,2,SITTING,0.85
84,3,SITTING,0.87
84,4,SITTING,0.84
84,5,SITTING,0.87
84,6,SITTING,0.74
84,7,SITTING,0.82
84,8,STANDING,0.84
84,9,SITTING,0.84
84,10,SITTING,0.77
84,11,STANDING,0.81
84,12,SITTING,0.7
84,13,STANDING,0.82
84,14,STANDING,0.81
84,15,SITTING,0.61
84,16,SITTING,0.62
84,17,SITTING,0.5
84,18,SITTING,0.43
85,1,STANDING,0.88
85,2,SITTING,0.85
85,3,SITTING,0.87
85,4,SITTING,0.85
85,5,SITTING,0.88
85,6,SITTING,0.83
85,7,SITTING,0.82
85,8,STANDING,0.83
85,9,SITTING,0.84
85,10,SITTING,0.77
85,11,STANDING,0.82
85,12,SITTING,0.69
85,13,STANDING,0.81
85,14,STANDING,0.82
85,15,SITTING,0.61
85,16,SITTING,0.62
85,17,SITTING,0.5
85,18,SITTING,0.43
86,1,STANDING,0.88
86,2,SITTING,0.86
86,3,SITTING,0.87
86,4,SITTING,0.84
86,5,SITTING,0.88
86,6,SITTING,0.71
86,7,SITTING,0.83
86,8,STANDING,0.84
86,9,SITTING,0.84
86,10,SITTING,0.78
86,11,STANDING,0.8
86,12,SITTING,0.69
86,13,STANDING,0.82
86,14,STANDING,0.82
86,15,SITTING,0.61
86,16,SITTING,0.62
86,17,SITTING,0.5
86,18,SITTING,0.46
87,1,STANDING,0.88
87,2,SITTING,0.86
87,3,SITTING,0.86
87,4,SITTING,0.84
87,5,SITTING,0.88
87,6,SITTING,0.73
87,7,SITTING,0.86
87,8,STANDING,0.84
87,9,SITTING,0.85
87,10,SITTING,0.78
87,11,STANDING,0.8
87,12,SITTING,0.69
87,13,STANDING,0.81
87,14,STANDING,0.83
87,15,SITTING,0.59
87,16,SITTING,0.67
87,17,SITTING,0.46
87,18,SITTING,0.46
88,1,STANDING,0.88
88,2,SITTING,0.86
88,3,SITTING,0.87
88,4,SITTING,0.84
88,5,SITTING,0.87
88,6,SITTING,0.81
88,7,SITTING,0.78
88,8,STANDING,0.84
88,9,SITTING,0.84
88,10,SITTING,0.77
88,11,STANDING,0.81
88,12,SITTING,0.7
88,13,STANDING,0.81
88,14,STANDING,0.75
88,15,SITTING,0.59
88,16,SITTING,0.56
88,17,SITTING,0.5
88,18,SITTING,0.45
89,1,STANDING,0.88
89,2,SITTING,0.86
89,3,SITTING,0.85
89,4,SITTING,0.85
89,5,SITTING,0.87
89,6,SITTING,0.8
89,7,SITTING,0.8
89,8,STANDING,0.84
89,9,SITTING,0.83
89,10,SITTING,0.77
89,11,STANDING,0.82
89,12,SITTING,0.71
89,13,STANDING,0.81
89,14,STANDING,0.73
89,15,SITTING,0.58
89,16,SITTING,0.55
89,17,SITTING,0.48
89,18,SITTING,0.44
90,1,STANDING,0.88
90,2,SITTING,0.86
90,3,SITTING,0.87
90,4,SITTING,0.84
90,5,SITTING,0.88
90,6,SITTING,0.81
90,7,SITTING,0.78
90,8,STANDING,0.83
90,9,SITTING,0.83
90,10,SITTING,0.77
90,11,STANDING,0.83
90,12,SITTING,0.71
90,13,STANDING,0.81
90,14,STANDING,0.79
90,15,SITTING,0.58
90,16,SITTING,0.59
90,17,SITTING,0.43
90,18,SITTING,0.44
91,1,STANDING,0.88
91,2,SITTING,0.88
91,3,SITTING,0.89
91,4,SITTING,0.84
91,5,SITTING,0.88
91,6,SITTING,0.78
91,7,SITTING,0.84
91,8,STANDING,0.84
91,9,SITTING,0.83
91,10,SITTING,0.81
91,11,STANDING,0.79
91,12,SITTING,0.7
91,13,STANDING,0.75
91,14,STANDING,0.87
91,15,SITTING,0.68
91,16,SITTING,0.64
91,17,SITTING,0.48
91,18,SITTING,0.44
92,1,STANDING,0.88
92,2,SITTING,0.88
92,3,SITTING,0.89
92,4,SITTING,0.84
92,5,SITTING,0.88
92,6,SITTING,0.79
92,7,SITTING,0.84
92,8,STANDING,0.84
92,9,SITTING,0.8
92,10,SITTING,0.8
92,11,STANDING,0.8
92,12,SITTING,0.7
92,13,STANDING,0.75
92,14,STANDING,0.87
92,15,SITTING,0.7
92,16,SITTING,0.55
92,17,SITTING,0.51
92,18,SITTING,0.47
93,1,STANDING,0.88
93,2,SITTING,0.88
93,3,SITTING,0.89
93,4,SITTING,0.85
93,5,SITTING,0.89
93,6,SITTING,0.78
93,7,SITTING,0.85
93,8,SITTING,0.84
93,9,SITTING,0.83
93,10,SITTING,0.78
93,11,STANDING,0.81
93,12,SITTING,0.7
93,13,STANDING,0.76
93,14,STANDING,0.87
93,15,SITTING,0.69
93,16,SITTING,0.59
93,17,SITTING,0.49
93,18,SITTING,0.48
94,1,STANDING,0.88
94,2,SITTING,0.88
94,3,SITTING,0.89
94,4,SITTING,0.85
94,5,SITTING,0.88
94,6,SITTING,0.78
94,7,SITTING,0.84
94,8,SITTING,0.84
94,9,SITTING,0.82
94,10,SITTING,0.8
94,11,STANDING,0.81
94,12,SITTING,0.71
94,13,STANDING,0.75
94,14,STANDING,0.87
94,15,SITTING,0.69
94,16,SITTING,0.56
94,17,SITTING,0.5
94,18,SITTING,0.44
95,1,STANDING,0.88
95,2,SITTING,0.88
95,3,SITTING,0.89
95,4,SITTING,0.85
95,5,SITTING,0.89
95,6,SITTING,0.8
95,7,SITTING,0.84
95,8,SITTING,0.85
95,9,SITTING,0.84
95,10,SITTING,0.8
95,11,STANDING,0.8
95,12,SITTING,0.73
95,13,STANDING,0.74
95,14,STANDING,0.87
95,15,SITTING,0.69
95,16,SITTING,0.54
95,17,SITTING,0.5
95,18,SITTING,0.45
96,1,STANDING,0.88
96,2,SITTING,0.88
96,3,SITTING,0.89
96,4,SITTING,0.85
96,5,SITTING,0.89
96,6,SITTING,0.8
96,7,SITTING,0.84
96,8,SITTING,0.84
96,9,SITTING,0.84
96,10,SITTING,0.81
96,11,STANDING,0.8
96,12,SITTING,0.73
96,13,STANDING,0.76
96,14,STANDING,0.87
96,15,SITTING,0.68
96,16,SITTING,0.6
96,17,SITTING,0.49
96,18,SITTING,0.45
97,1,STANDING,0.88
97,2,SITTING,0.89
97,3,SITTING,0.9
97,4,SITTING,0.85
97,5,SITTING,0.9
97,6,SITTING,0.8
97,7,SITTING,0.84
97,8,SITTING,0.84
97,9,SITTING,0.82
97,10,SITTING,0.81
97,11,STANDING,0.8
97,12,SITTING,0.72
97,13,STANDING,0.78
97,14,STANDING,0.87
97,15,SITTING,0.7
97,16,SITTING,0.55
97,17,SITTING,0.51
97,18,SITTING,0.44
98,1,STANDING,0.88
98,2,SITTING,0.88
98,3,SITTING,0.9
98,4,SITTING,0.85
98,5,SITTING,0.9
98,6,SITTING,0.68
98,7,SITTING,0.85
98,8,SITTING,0.84
98,9,SITTING,0.82
98,10,SITTING,0.8
98,11,STANDING,0.8
98,12,SITTING,0.73
98,13,STANDING,0.79
98,14,STANDING,0.88
98,15,SITTING,0.7
98,16,SITTING,0.69
98,17,SITTING,0.5
98,18,SITTING,0.46
99,1,STANDING,0.88
99,2,SITTING,0.89
99,3,SITTING,0.9
99,4,SITTING,0.85
99,5,SITTING,0.9
99,6,SITTING,0.77
99,7,SITTING,0.85
99,8,SITTING,0.84
99,9,SITTING,0.82
99,10,SITTING,0.79
99,11,STANDING,0.8
99,12,SITTING,0.74
99,13,STANDING,0.8
99,14,STANDING,0.88
99,15,SITTING,0.7
99,16,SITTING,0.6
99,17,SITTING,0.51
99,18,SITTING,0.48
100,1,STANDING,0.88
100,2,SITTING,0.9
100,3,SITTING,0.9
100,4,SITTING,0.85
100,5,SITTING,0.89
100,6,SITTING,0.8
100,7,SITTING,0.84
100,8,SITTING,0.84
100,9,SITTING,0.81
100,10,SITTING,0.79
100,11,STANDING,0.8
100,12,SITTING,0.73
100,13,STANDING,0.77
100,14,STANDING,0.88
100,15,SITTING,0.7
100,16,SITTING,0.42
100,17,SITTING,0.5
100,18,SITTING,0.46
101,1,STANDING,0.88
101,2,SITTING,0.89
101,3,SITTING,0.9
101,4,SITTING,0.84
101,5,SITTING,0.89
101,6,SITTING,0.78
101,7,SITTING,0.86
101,8,SITTING,0.84
101,9,SITTING,0.78
101,10,SITTING,0.79
101,11,STANDING,0.81
101,12,SITTING,0.72
101,13,STANDING,0.78
101,14,STANDING,0.87
101,15,SITTING,0.7
101,16,SITTING,0.3
101,17,SITTING,0.5
101,18,SITTING,0.47
102,1,STANDING,0.88
102,2,SITTING,0.9
102,3,SITTING,0.9
102,4,SITTING,0.84
102,5,SITTING,0.88
102,6,SITTING,0.83
102,7,SITTING,0.85
102,8,SITTING,0.84
102,9,SITTING,0.78
102,10,SITTING,0.79
102,11,STANDING,0.81
102,12,SITTING,0.72
102,13,STANDING,0.79
102,14,STANDING,0.88
102,15,SITTING,0.7
102,16,SITTING,0.49
102,17,SITTING,0.51
102,18,SITTING,0.47
103,1,STANDING,0.88
103,2,SITTING,0.9
103,3,SITTING,0.9
103,4,SITTING,0.85
103,5,SITTING,0.89
103,6,SITTING,0.76
103,7,SITTING,0.85
103,8,SITTING,0.84
103,9,SITTING,0.8
103,10,SITTING,0.79
103,11,STANDING,0.81
103,12,SITTING,0.74
103,13,STANDING,0.79
103,14,STANDING,0.87
103,15,SITTING,0.69
103,16,SITTING,0.49
103,17,SITTING,0.51
103,18,SITTING,0.48
104,1,STANDING,0.88
104,2,SITTING,0.89
104,3,SITTING,0.89
104,4,SITTING,0.85
104,5,SITTING,0.89
104,6,SITTING,0.75
104,7,SITTING,0.85
104,8,SITTING,0.85
104,9,SITTING,0.8
104,10,SITTING,0.8
104,11,STANDING,0.81
104,12,SITTING,0.74
104,13,STANDING,0.78
104,14,STANDING,0.87
104,15,SITTING,0.69
104,16,SITTING,0.63
104,17,SITTING,0.48
104,18,SITTING,0.48
105,1,STANDING,0.88
105,2,SITTING,0.9
105,3,SITTING,0.89
105,4,SITTING,0.85
105,5,SITTING,0.89
105,6,SITTING,0.77
105,7,SITTING,0.85
105,8,SITTING,0.85
105,9,SITTING,0.8
105,10,SITTING,0.81
105,11,STANDING,0.81
105,12,SITTING,0.74
105,13,STANDING,0.81
105,14,STANDING,0.87
105,15,SITTING,0.7
105,16,SITTING,0.56
105,17,SITTING,0.51
105,18,SITTING,0.49
106,1,STANDING,0.89
106,2,SITTING,0.89
106,3,SITTING,0.89
106,4,SITTING,0.88
106,5,SITTING,0.89
106,6,SITTING,0.78
106,7,SITTING,0.69
106,8,SITTING,0.83
106,9,SITTING,0.81
106,10,SITTING,0.78
106,11,STANDING,0.84
106,12,SITTING,0.63
106,13,STANDING,0.83
106,14,STANDING,0.88
106,15,SITTING,0.54
106,16,SITTING,0.51
106,17,SITTING,0.4
106,18,SITTING,0.44
107,1,STANDING,0.89
107,2,SITTING,0.89
107,3,SITTING,0.89
107,4,SITTING,0.88
107,5,SITTING,0.88
107,6,SITTING,0.82
107,7,SITTING,0.72
107,8,SITTING,0.83
107,9,SITTING,0.82
107,10,SITTING,0.78
107,11,STANDING,0.84
107,12,SITTING,0.63
107,13,STANDING,0.83
107,14,STANDING,0.88
107,15,SITTING,0.55
107,16,SITTING,0.4
107,17,SITTING,0.41
107,18,SITTING,0.44
108,1,STANDING,0.89
108,2,SITTING,0.89
108,3,SITTING,0.89
108,4,SITTING,0.88
108,5,SITTING,0.88
108,6,SITTING,0.69
108,7,SITTING,0.68
108,8,SITTING,0.84
108,9,SITTING,0.82
108,10,SITTING,0.78
108,11,STANDING,0.83
108,12,SITTING,0.63
108,13,STANDING,0.83
108,14,STANDING,0.88
108,15,SITTING,0.56
108,16,SITTING,0.36
108,17,SITTING,0.41
108,18,SITTING,0.45
109,1,STANDING,0.89
109,2,SITTING,0.89
109,3,SITTING,0.88
109,4,SITTING,0.88
109,5,SITTING,0.88
109,6,SITTING,0.82
109,7,SITTING,0.67
109,8,SITTING,0.84
109,9,SITTING,0.82
109,10,SITTING,0.79
109,11,STANDING,0.84
109,12,SITTING,0.62
109,13,STANDING,0.83
109,14,STANDING,0.88
109,15,SITTING,0.56
109,16,SITTING,0.41
109,17,SITTING,0.4
109,18,SITTING,0.43
110,1,STANDING,0.89
110,2,SITTING,0.87
110,3,SITTING,0.87
110,4,SITTING,0.88
110,5,SITTING,0.87
110,6,SITTING,0.84
110,7,SITTING,0.71
110,8,SITTING,0.83
110,9,SITTING,0.82
110,10,SITTING,0.8
110,11,STANDING,0.83
110,12,SITTING,0.65
110,13,STANDING,0.82
110,14,STANDING,0.84
110,15,SITTING,0.57
110,16,SITTING,0.53
110,17,SITTING,0.41
110,18,SITTING,0.41
111,1,STANDING,0.89
111,2,SITTING,0.86
111,3,SITTING,0.88
111,4,SITTING,0.88
111,5,SITTING,0.88
111,6,SITTING,0.84
111,7,SITTING,0.74
111,8,SITTING,0.84
111,9,SITTING,0.82
111,10,SITTING,0.79
111,11,STANDING,0.83
111,12,SITTING,0.66
111,13,STANDING,0.83
111,14,STANDING,0.84
111,15,SITTING,0.57
111,16,SITTING,0.53
111,17,SITTING,0.41
111,18,SITTING,0.41
112,1,STANDING,0.89
112,2,SITTING,0.87
112,3,SITTING,0.88
112,4,SITTING,0.88
112,5,SITTING,0.88
112,6,SITTING,0.82
112,7,SITTING,0.77
112,8,SITTING,0.84
112,9,SITTING,0.82
112,10,SITTING,0.8
112,11,STANDING,0.84
112,12,SITTING,0.66
112,13,STANDING,0.83
112,14,STANDING,0.76
112,15,SITTING,0.57
112,16,SITTING,0.53
112,17,SITTING,0.37
112,18,SITTING,0.39
113,1,STANDING,0.89
113,2,SITTING,0.89
113,3,SITTING,0.88
113,4,SITTING,0.88
113,5,SITTING,0.88
113,6,SITTING,0.45
113,7,SITTING,0.76
113,8,SITTING,0.84
113,9,SITTING,0.82
113,10,SITTING,0.79
113,11,STANDING,0.85
113,12,SITTING,0.63
113,13,STANDING,0.82
113,14,STANDING,0.56
113,15,SITTING,0.58
113,16,SITTING,0.52
113,17,SITTING,0.4
113,18,SITTING,0.41
114,1,STANDING,0.89
114,2,SITTING,0.9
114,3,SITTING,0.86
114,4,SITTING,0.88
114,5,SITTING,0.88
114,6,SITTING,0.66
114,7,SITTING,0.71
114,8,SITTING,0.83
114,9,SITTING,0.82
114,10,SITTING,0.79
114,11,STANDING,0.84
114,12,SITTING,0.66
114,13,STANDING,0.82
114,14,STANDING,0.82
114,15,SITTING,0.56
114,16,SITTING,0.48
114,17,SITTING,0.44
114,18,SITTING,0.4
115,1,STANDING,0.89
115,2,SITTING,0.88
115,3,SITTING,0.86
115,4,SITTING,0.88
115,5,SITTING,0.88
115,6,SITTING,0.84
115,7,SITTING,0.77
115,8,SITTING,0.83
115,9,SITTING,0.82
115,10,SITTING,0.79
115,11,STANDING,0.85
115,12,SITTING,0.64
115,13,STANDING,0.82
115,14,STANDING,0.82
115,15,SITTING,0.56
115,16,SITTING,0.42
115,17,SITTING,0.46
115,18,SITTING,0.39
116,1,STANDING,0.89
116,2,SITTING,0.87
116,3,SITTING,0.86
116,4,SITTING,0.88
116,5,SITTING,0.88
116,6,SITTING,0.81
116,7,SITTING,0.72
116,8,SITTING,0.83
116,9,SITTING,0.82
116,10,SITTING,0.79
116,11,STANDING,0.86
116,12,SITTING,0.63
116,13,STANDING,0.82
116,14,STANDING,0.82
116,15,SITTING,0.56
116,16,SITTING,0.38
116,17,SITTING,0.42
116,18,SITTING,0.45
117,1,STANDING,0.89
117,2,SITTING,0.85
117,3,SITTING,0.84
117,4,SITTING,0.88
117,5,SITTING,0.89
117,6,SITTING,0.81
117,7,SITTING,0.76
117,8,SITTING,0.83
117,9,SITTING,0.81
117,10,SITTING,0.79
117,11,STANDING,0.85
117,12,SITTING,0.62
117,13,STANDING,0.82
117,14,STANDING,0.8
117,15,SITTING,0.54
117,16,SITTING,0.4
117,17,SITTING,0.42
117,18,SITTING,0.46
118,1,STANDING,0.89
118,2,SITTING,0.88
118,3,SITTING,0.88
118,4,SITTING,0.88
118,5,SITTING,0.88
118,6,SITTING,0.82
118,7,SITTING,0.74
118,8,SITTING,0.83
118,9,SITTING,0.83
118,10,SITTING,0.79
118,11,STANDING,0.86
118,12,SITTING,0.65
118,13,STANDING,0.83
118,14,STANDING,0.81
118,15,SITTING,0.55
118,16,SITTING,0.42
118,17,SITTING,0.46
118,18,SITTING,0.43
119,1,STANDING,0.89
119,2,SITTING,0.58
119,3,SITTING,0.89
119,4,SITTING,0.88
119,5,SITTING,0.88
119,6,SITTING,0.84
119,7,SITTING,0.81
119,8,SITTING,0.83
119,9,SITTING,0.83
119,10,SITTING,0.79
119,11,STANDING,0.85
119,12,SITTING,0.62
119,13,STANDING,0.83
119,14,STANDING,0.66
119,15,SITTING,0.55
119,16,SITTING,0.38
119,17,SITTING,0.46
119,18,SITTING,0.45
120,1,STANDING,0.89
120,2,SITTING,0.56
120,3,SITTING,0.88
120,4,SITTING,0.88
120,5,SITTING,0.88
120,6,SITTING,0.87
120,7,SITTING,0.77
120,8,SITTING,0.83
120,9,SITTING,0.83
120,10,SITTING,0.8
120,11,STANDING,0.85
120,12,SITTING,0.62
120,13,STANDING,0.83
120,14,STANDING,0.76
120,15,SITTING,0.57
120,16,SITTING,0.39
120,17,SITTING,0.5
120,18,SITTING,0.43
121,1,STANDING,0.88
121,2,SITTING,0.74
121,3,SITTING,0.9
121,4,SITTING,0.81
121,5,SITTING,0.88
121,6,SITTING,0.83
121,7,SITTING,0.88
121,8,SITTING,0.82
121,9,SITTING,0.76
121,10,SITTING,0.78
121,11,STANDING,0.85
121,12,SITTING,0.62
121,13,STANDING,0.77
121,14,STANDING,0.88
121,15,SITTING,0.59
121,16,SITTING,0.53
121,17,SITTING,0.55
121,18,SITTING,0.4
122,1,STANDING,0.88
122,2,SITTING,0.91
122,3,SITTING,0.9
122,4,SITTING,0.82
122,5,SITTING,0.88
122,6,SITTING,0.84
122,7,SITTING,0.88
122,8,SITTING,0.82
122,9,SITTING,0.76
122,10,SITTING,0.78
122,11,STANDING,0.84
122,12,SITTING,0.64
122,13,STANDING,0.77
122,14,STANDING,0.89
122,15,SITTING,0.58
122,16,SITTING,0.54
122,17,SITTING,0.53
122,18,SITTING,0.41
123,1,STANDING,0.88
123,2,SITTING,0.87
123,3,SITTING,0.9
123,4,SITTING,0.82
123,5,SITTING,0.87
123,6,SITTING,0.86
123,7,SITTING,0.88
123,8,SITTING,0.83
123,9,SITTING,0.76
123,10,SITTING,0.79
123,11,STANDING,0.84
123,12,SITTING,0.64
123,13,STANDING,0.78
123,14,STANDING,0.89
123,15,SITTING,0.59
123,16,SITTING,0.5
123,17,SITTING,0.55
123,18,SITTING,0.39
124,1,STANDING,0.88
124,2,SITTING,0.85
124,3,SITTING,0.9
124,4,SITTING,0.82
124,5,SITTING,0.87
124,6,SITTING,0.86
124,7,SITTING,0.88
124,8,SITTING,0.82
124,9,SITTING,0.76
124,10,SITTING,0.79
124,11,STANDING,0.84
